,id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count,id_1,text,creation_date_1,post_id,user_id,user_display_name,score_1
84,7743195,,"<p><strong>Why are they might be different:</strong><br>
<a href=""http://www.parashift.com/c++-faq-lite/newbie.html#faq-29.16"" rel=""nofollow"">http://www.parashift.com/c++-faq-lite/newbie.html#faq-29.16</a>  </p>

<blockquote>
  <p>Floating point is an approximation...  </p>
</blockquote>

<p><a href=""http://www.parashift.com/c++-faq-lite/newbie.html#faq-29.17"" rel=""nofollow"">http://www.parashift.com/c++-faq-lite/newbie.html#faq-29.17</a>  </p>

<blockquote>
  <p>The reason floating point will surprise you is that float and double
  values are normally represented using a finite precision binary
  format. In other words, floating point numbers are not real numbers.
  For example, in your machine's floating point format it might be
  impossible to exactly represent the number 0.1. By way of analogy,
  it's impossible to exactly represent the number one third in decimal
  format (unless you use an infinite number of digits)....
  The message is that some floating point numbers cannot always be
  represented exactly, so comparisons don't always do what you'd like
  them to do. In other words, if the computer actually multiplies 10.0
  by 1.0/10.0, it might not exactly get 1.0 back.</p>
</blockquote>

<p><strong>How to compare floating point:</strong><br>
<a href=""http://c-faq.com/fp/strangefp.html"" rel=""nofollow"">http://c-faq.com/fp/strangefp.html</a>  </p>

<blockquote>
  <p>...some machines have more precision available in floating-point
  computation registers than in double values stored in memory, which
  can lead to floating-point inequalities when it would seem that two
  values just have to be equal.</p>
</blockquote>

<p><a href=""http://www.parashift.com/c++-faq-lite/newbie.html#faq-29.17"" rel=""nofollow"">http://www.parashift.com/c++-faq-lite/newbie.html#faq-29.17</a><br>
Here's the wrong way to do it:</p>

<pre><code> void dubious(double x, double y)
 {
   ...
   if (x == y)  // Dubious!
     foo();
   ...
 }
</code></pre>

<p>If what you really want is to make sure they're ""very close"" to each other (e.g., if variable a contains the value 1.0 / 10.0 and you want to see if (10*a == 1)), you'll probably want to do something fancier than the above:</p>

<pre><code> void smarter(double x, double y)
 {
   ...
   if (isEqual(x, y))  // Smarter!
     foo();
   ...
 }
</code></pre>

<p>There are many ways to define the isEqual() function, including:</p>

<pre><code> #include &lt;cmath&gt;  /* for std::abs(double) */

 inline bool isEqual(double x, double y)
 {
   const double epsilon = /* some small number such as 1e-5 */;
   return std::abs(x - y) &lt;= epsilon * std::abs(x);
   // see Knuth section 4.2.2 pages 217-218
 }
</code></pre>

<p>Note: the above solution is not completely symmetric, meaning it is possible for isEqual(x,y) != isEqual(y,x). From a practical standpoint, does not usually occur when the magnitudes of x and y are significantly larger than epsilon, but your mileage may vary.</p>",,,4,,2011-10-12 16:17:25.353000+00:00,,2011-10-12 16:28:54.843000+00:00,2011-10-12 16:28:54.843000+00:00,,845092.0,,845092.0,7742908,2,2,,,9423684.0,"oh, I focused on the `//this fails`",2011-10-12 16:24:16.797000+00:00,7743195.0,845092.0,,0.0
85,5155701,,"<p>You could explode with </p>

<pre><code>'&lt;li&gt;'
</code></pre>

<p>and strip_tags() to get the rows (ignoring the first one), and loop through them and explode with </p>

<pre><code>'] [' 
</code></pre>

<p>to get the cols.</p>",,,0,,2011-03-01 14:17:27.270000+00:00,,2011-03-01 14:22:42.170000+00:00,2011-03-01 14:22:42.170000+00:00,,219447.0,,219447.0,5155377,2,0,,,,,,,,,
86,9963944,,"<p>Your code:</p>

<pre><code>$DBH-&gt;prepare(""SELECT * FROM `Admins` WHERE `username` = '$user_name' AND password='$password'"");
</code></pre>

<p>Prepared statements (in-and-of-themselves) don't protect against SQL injections. You need to <em>bind the parameters</em>. Check out: <a href=""http://php.net/manual/en/pdostatement.bindparam.php"" rel=""nofollow"">http://php.net/manual/en/pdostatement.bindparam.php</a>.</p>

<p>In your example above, SQL injection is entirely possible. I can't see where you define <code>$user_name</code> or <code>$password</code>, so I can't tell for sure whether or not it's safe.</p>",,,0,,2012-04-01 11:17:49.907000+00:00,,2012-04-01 11:17:49.907000+00:00,,,,,215384.0,9963905,2,0,,,,,,,,,
87,21108163,,"<p>Place this rule in your <code>DOCUMENT_ROOT/.htaccess</code> file:</p>

<pre><code>RewriteEngine On
RewriteBase /FTS/

RewriteCond %{REQUEST_FILENAME} !-f
RewriteCond %{DOCUMENT_ROOT}/FTS/$1.php -f
RewriteRule ^(.+?)/?$ $1.php [L]
</code></pre>",,,6,,2014-01-14 07:37:31.193000+00:00,,2014-01-16 04:18:00.540000+00:00,2014-01-16 04:18:00.540000+00:00,,548225.0,,548225.0,21107766,2,1,,,31836027.0,"<link rel=""stylesheet"" href=""/var/www/FTS/screen.css"">
This is what I currently have for my absolute path to css but its not working still. Any suggestions?",2014-01-16 00:44:51.873000+00:00,21108163.0,3192968.0,,0.0
88,4435588,,"<p>Your <code>doIf</code> is a special case of <a href=""http://hackage.haskell.org/packages/archive/base/latest/doc/html/Data-Foldable.html#v:traverse_"" rel=""nofollow""><code>Data.Foldable.traverse_</code></a>.</p>

<p>You can usually find this sort of thing through <a href=""http://www.haskell.org/hoogle/?hoogle=(a+-%3E+IO+())+-%3E+Maybe+a+-%3E+IO+()"" rel=""nofollow"">Hoogle</a>, but it seems to be a little broken at the moment.  The command-line version I have installed on my system gives <code>Data.Foldable.traverse_</code> as the first result for the query <code>(a -&gt; IO ()) -&gt; Maybe a -&gt; IO ()</code>.</p>

<hr>

<p>And sure, you can define that operator, it's just <code>(&lt;#&gt;) = doIf</code> (or <code>(&lt;#&gt;) = Data.Foldable.traverse_</code>).</p>",,,2,,2010-12-14 03:26:38.590000+00:00,,2010-12-14 03:26:38.590000+00:00,,,,,190376.0,4435508,2,7,,,4842398.0,"Thanks, wow ""traverse"" is not the name I would have thought of for that function.",2010-12-14 03:34:25.873000+00:00,4435588.0,1729925.0,,0.0
89,26117050,,"<p>Ok , but you specified very minimum information to solve this kind of problem , since i have not understood it fully , i have the following suggestion.</p>

<p>How about using before and after interceptor on grails.</p>

<pre><code> class Reservation {

     Date startDate ...

    def beforeInterceptor = {

    //do some date validation here start data or end date
    //for exmaple you might check that we have 
    //any start date currently existing on db
    //by findbyStartDate or endDate
    //then reject the reservation or saving of this model 
        println ""validation error here , cancel save""
    }
    static constraints = {
      //do some validation here related to ur constraint
      startDate max: new Date()
     }
  }
</code></pre>

<p>let me know anything if u need more help . . . </p>",,,3,,2014-09-30 09:16:36.373000+00:00,,2014-09-30 10:20:22.407000+00:00,2014-09-30 10:20:22.407000+00:00,,2281472.0,,2281472.0,26115862,2,0,,,40975257.0,"https://github.com/kaleidos/grails-postgresql-extensions postgresql ranges are still in development. I'm going to implement a simple reservation domain based on the view with a standard start and end date. The domain constraint repeats the database constraint, violating DRY (don't repeat yourself)",2014-10-01 12:17:11.443000+00:00,26117050.0,4003828.0,,1.0
90,6965917,,"<p>As the syntax of a roll is fairly complex, why not write a parser instead of using a huge regular expression?</p>",,,1,,2011-08-06 09:28:38.357000+00:00,,2011-08-06 09:28:38.357000+00:00,,,,,330644.0,6965907,2,2,,,8310565.0,"Thank you for your answer, I'm sure writing a parser might be a better idea after all.",2011-08-06 17:35:58.653000+00:00,6965917.0,358157.0,,0.0
91,8425888,,"<p>If you are launching PreCamera activity from TcpClient activity:
Try this</p>

<pre><code>TcpClient.this.startActivity(intent);
</code></pre>",,,0,,2011-12-08 03:44:21.643000+00:00,,2011-12-08 03:44:21.643000+00:00,,,,,1057261.0,8425504,2,0,,,,,,,,,
92,3423738,,"<p>You can delegate the sorting to your own sort function:</p>

<pre><code>function sortnum(a,b) {
 return parseInt(a,10)-parseInt(b,10);
}
var n = [""10"", ""5"", ""40"", ""25"", ""100"", ""1""];
alert(n.sort(sortnum)); //=&gt;[""1"", ""5"", ""10"", ""25"", ""40"", ""100""]
</code></pre>",,,3,,2010-08-06 12:30:22.323000+00:00,,2010-08-06 18:45:30.920000+00:00,2010-08-06 18:45:30.920000+00:00,,58186.0,,58186.0,3423394,2,2,,,6410852.0,"Just a well-known tip: parseInt(a,10) can be replaced by ~~a for performance boost.",2011-04-11 18:58:16.170000+00:00,3423738.0,173077.0,,1.0
93,4228912,,"<p>If you run ProcessExplorer on your server you will notice that an out of band process called nunit-agent is spawned which ends up blocking the nunit runner. </p>

<p>I have not validated that this is fixed in 2.5.9, but it might be some info that could be helpful.</p>",,,2,,2010-11-19 20:04:23.200000+00:00,,2010-11-19 20:04:23.200000+00:00,,,,,322295.0,4204425,2,1,,,4595098.0,"Yes, every time I manually terminate the MSBuild command prompt the nunit-agent stays around.",2010-11-22 06:58:53.737000+00:00,4228912.0,510772.0,,0.0
94,18295834,,"<p>You can follow the step-by-step tutorial / wizard at <a href=""http://www.buildmypinnedsite.com"" rel=""nofollow"">http://www.buildmypinnedsite.com</a></p>",,,2,,2013-08-18 04:58:38.890000+00:00,,2013-08-18 04:58:38.890000+00:00,,,,,656132.0,17474389,2,4,,,26845576.0,Thank you so much. I followed exactly the instructions on this website without any success.,2013-08-18 08:20:37.637000+00:00,18295834.0,322280.0,,0.0
95,3564706,,"<pre><code>&lt;Style x:Key=""LinkButton"" 
       TargetType=""Button""
       BasedOn=""{StaticResource ResourceKey={x:Type Button}}""
       &gt;

    &lt;Setter Property=""Width"" Value=""Auto""/&gt;

    &lt;Setter Property=""Template""&gt;
        &lt;Setter.Value&gt;
            &lt;ControlTemplate TargetType=""Button""&gt;
                &lt;ContentPresenter Content=""{TemplateBinding Content}"" 
                                  ContentTemplate=""{TemplateBinding  ContentTemplate}""
                                  VerticalAlignment=""Center""
                                  &gt;
                    &lt;ContentPresenter.Resources&gt;
                        &lt;Style TargetType=""{x:Type TextBlock}""&gt;
                            &lt;Setter Property=""TextDecorations"" Value=""Underline"" /&gt;
                        &lt;/Style&gt;
                    &lt;/ContentPresenter.Resources&gt;
                &lt;/ContentPresenter&gt;
            &lt;/ControlTemplate&gt;
        &lt;/Setter.Value&gt;
    &lt;/Setter&gt;
    &lt;Setter Property=""Foreground"" Value=""Blue"" /&gt;
    &lt;Setter Property=""Cursor"" Value=""Hand"" /&gt;
    &lt;Style.Triggers&gt;
        &lt;Trigger Property=""IsMouseOver"" Value=""true""&gt;
            &lt;Setter Property=""Foreground"" Value=""Red"" /&gt;
        &lt;/Trigger&gt;
    &lt;/Style.Triggers&gt;
&lt;/Style&gt;
</code></pre>

<p>MichaC's and Anderson's version placed the underline slightly wrong, here is an updated version that will just add an underline to any <code>TextBlock</code> that are inside the <code>ContentPresenter</code>.</p>",,,7,2010-08-25 10:02:07.370000+00:00,2010-08-25 10:02:07.370000+00:00,,2013-10-31 11:53:50.527000+00:00,2013-10-31 11:53:50.527000+00:00,,1563172.0,,323002.0,780426,2,34,,,18690288.0,"OK, the issue seems to be that the style only applies to an implicitly generated TextBlock",2012-11-29 14:20:54.310000+00:00,3564706.0,945.0,,0.0
96,7993398,,"<p>Short answer: <strong>no</strong>.</p>

<p>Long answer:</p>

<p>There is limited introspection available at compilation time, and you can for example (using function overload resolution) detects if a class B is an accessible base class of another class D.</p>

<p>However that's about it.</p>

<p>The Standard does not require full introspection, and notably:</p>

<ul>
<li>you cannot list the (direct) base classes of a class</li>
<li>you cannot know whether a class has only one or several base classes</li>
<li>you cannot even know if a base class is the first base or not</li>
</ul>

<p>And of course, there is the issue that the object layout is more or less unspecified, anyway (though C++11 adds the ability to distinguish between trivial layout and class with virtual methods if I remember correctly, which helps a bit here!)</p>

<p>Using Clang, and its AST inspection capabilities, I think you could write a dedicated checker, but this seems quite complicated, and is of course totally non-portable.</p>

<p>Therefore, despite your bold claim <em>P.S. Please don't reply with ""why do you want to do this"" or ""this is against the standard"". I know what what all this for, and I have my reasons to do this.</em>, you will have to adapt your ways.</p>

<p>Of course, if we were given a broader picture of your usage of this class, we might be able to pool our brains together and help you figure a better solution.</p>

<hr>

<p>How to implement a similar system ?</p>

<p>I would propose, first, a simple solution:</p>

<ul>
<li><code>Wrapper&lt;T&gt;</code> is the owner class, non-copyable, non-convertible</li>
<li><code>WrapperRef&lt;U&gt;</code> implements a proxy over an existing <code>Wrapper&lt;T&gt;</code> (as long as <code>T*</code> is convertible to <code>U*</code>) and provide the conversions facilities.</li>
</ul>

<p>We will use the fact that all pointers to be manipulated inherit from <code>UnkDisposable</code> (this is a crucial information!)</p>

<p>Code:</p>

<pre><code>namespace details {
  struct WrapperDeleter {
    void operator()(UnkDisposable* u) { if (u) { u-&gt;Release(); } }
  };


  typedef std::unique_ptr&lt;UnkDisposable, WrapperDeleter&gt; WrapperImpl;
}

template &lt;typename T&gt;
class Wrapper {
public:
  Wrapper(): _data() {}

  Wrapper(T* t): _data(t) {}

  Wrapper(Wrapper&amp;&amp; right): _data() {
    using std::swap;
    swap(_data, right._data);
  }

  Wrapper&amp; operator=(Wrapper&amp;&amp; right) {
    using std::swap;
    swap(_data, right._data);
    return *this;
  }

  T* Get() const { return static_cast&lt;T*&gt;(_data.get()); }

  void Attach(T* t) { _data.reset(t); }
  void Detach() { _data.release(); }

private:
  WrapperImpl _data;
}; // class Wrapper&lt;T&gt;
</code></pre>

<p>Now that we laid down the foundations, we can make our adaptive proxy. Because we will only manipulate everything through <code>WrapperImpl</code>, we ensure the type-safety (and the meaningful-ness of our <code>static_cast&lt;T*&gt;</code>) by checking conversions through <code>std::enable_if</code> and <code>std::is_base_of</code> in the template constructors:</p>

<pre><code>template &lt;typename T&gt;
class WrapperRef {
public:
  template &lt;typename U&gt;
  WrapperRef(Wrapper&lt;U&gt;&amp; w,
    std::enable_if_c&lt; std::is_base_of&lt;T, U&gt; &gt;::value* = 0):
    _ref(w._data) {}

  // Regular
  WrapperRef(WrapperRef&amp;&amp; right): _ref(right._ref) {}
  WrapperRef(WrapperRef const&amp; right): _ref(right._ref) {}

  WrapperRef&amp; operator=(WrapperRef right) {
    using std::swap;
    swap(_ref, right._ref);
    return *this;
  }

  // template
  template &lt;typename U&gt;
  WrapperRef(WrapperRef&lt;U&gt;&amp;&amp; right,
    std::enable_if_c&lt; std::is_base_of&lt;T, U&gt; &gt;::value* = 0):
    _ref(right._ref) {}

  template &lt;typename U&gt;
  WrapperRef(WrapperRef&lt;U&gt; const&amp; right,
    std::enable_if_c&lt; std::is_base_of&lt;T, U&gt; &gt;::value* = 0):
    _ref(right._ref) {}

  T* Get() const { return static_cast&lt;T*&gt;(_ref.get()); }

  void Detach() { _ref.release(); }

private:
  WrapperImpl&amp; _ref;
}; // class WrapperRef&lt;T&gt;
</code></pre>

<p>It might be tweaked according to your needs, for example you could remove the ability to Copy and Move the <code>WrapperRef</code> class to avoid situation where it point to a no longer valid <code>Wrapper</code>.</p>

<p>On the other hand, you could also enrich this using a <code>shared_ptr</code>/<code>weak_ptr</code> approach in order to be able to copy and move the wrapper and still guarantee the availability (but beware of memory leaks).</p>

<p><em>Note: it is intentional that <code>WrapperRef</code> does not provide an <code>Attach</code> method, such a method cannot be used with a base class. Otherwise with both <code>Apple</code> and <code>Banana</code> deriving from <code>Fruit</code>, you could attach a <code>Banana</code> through a <code>WrapperRef&lt;Fruit&gt;</code> even though the original <code>Wrapper&lt;T&gt;</code> was a <code>Wrapper&lt;Apple&gt;</code>...</em></p>

<p><em>Note: this is easy because of the common <code>UnkDisposable</code> base class! This is what gives us a common denominator (<code>WrapperImpl</code>).</em></p>",,,16,,2011-11-03 10:32:56.673000+00:00,,2011-11-03 13:28:18.320000+00:00,2011-11-03 13:28:18.320000+00:00,,147192.0,,147192.0,7993128,2,8,,,9783700.0,"However there are drawbacks too. (1) I'm pretty sure there will be some extra code generated, you're creating a temporary obj with non-trivial d'tor (perhaps this is insignificant). (2) I don't like the idea of auto-move-semantics. By such you may loose the object without even noticing it! Suppose you have a function that receives `WrapperRef<Derived>&`, and eventually decides not to take the ownership of the object. But this is too late: the object is already stolen by the temporary, and after the function call it will be deleted!",2011-11-03 15:25:26.940000+00:00,7993398.0,1560850.0,,0.0
97,24475868,,"<p>Unfortunately, the REST API is still a long ways behind the Classic API with features it provides.  These features you mentioned are things I've seen come up quite a bit, and to my knowledge they are not yet available with the REST services.  </p>

<p>I personally have stuck with Classic as they provide everything and I really see no advantage to using REST myself.  If you happen to be working with PHP (which I always do) you may be interested in my <a href=""http://www.angelleye.com/product/php-class-library-paypal/"" rel=""nofollow"">class library for PayPal</a>.  It makes all of the Classic API calls very quick and easy for you, and it's <a href=""https://packagist.org/packages/angelleye/paypal-php-library"" rel=""nofollow"">available on Packagist</a> so you can use with Composer easily.  </p>",,,2,,2014-06-29 11:59:02.513000+00:00,,2014-06-29 11:59:02.513000+00:00,,,,,1188826.0,24474656,2,3,,,37884578.0,"Thank you Andrew, I'm afraid you're quite right: PayPal REST API are long way behind the Classic API.
I've found a tricky way to force immediate payment that it seems to be working: append ""&useraction=commit"" to the approval_url
The no shipping instead is still an open issue as mentioned here: https://github.com/paypal/rest-api-sdk-python/wiki/Existing-Issues-and-Unavailable%5CUpcoming-features
The sad thing is that PayPal made me waste time because afaik they don't state clearly that paypal rest isn't complete as paypal classic (except for the link mentioned before that is not easy to find)",2014-06-29 13:51:45.877000+00:00,24475868.0,1042989.0,,1.0
98,10933336,,"<p>You can change the ""Delete on Termination"" setting for your instance to keep an EBS volume even if your instance gets terminated. If you are using the command line tool, you can use the ec2-modify-instance-attribute --block-device-mapping command. Here is a link to Amazon's documentation on this subject. <a href=""http://docs.amazonwebservices.com/AWSEC2/latest/CommandLineReference/ApiReference-cmd-ModifyInstanceAttribute.html?r=4426"" rel=""nofollow noreferrer"">http://docs.amazonwebservices.com/AWSEC2/latest/CommandLineReference/ApiReference-cmd-ModifyInstanceAttribute.html?r=4426</a></p>",,,3,,2012-06-07 13:58:00.433000+00:00,,2012-06-07 13:58:00.433000+00:00,,,,,1136114.0,10923405,2,4,,,14270082.0,"If it crashes, it will likely stay in the running state until you stop and start it from the console/API, as a crash is probably from the OS level. As for hardware failure, the Amazon page on EBS can give you a little more information regarding your options. http://aws.amazon.com/ebs/",2012-06-07 17:58:49.897000+00:00,10933336.0,1136114.0,,0.0
99,15545278,,"<p>Just use <code>&lt;br&gt;</code> instead of <code>\n</code>. And for passing them to a PHP script you have multiple ways. first you can create a query to send them with JQuery, like:</p>

<pre><code>data = ""Rack=""+rck+""&amp;Flat_shelf=""+totalFlat+""&amp;db=""+db+""&amp;totslan=""+totslan; //These are your variables that you want to send to PHP script
var saveData = $.ajax({
      type: 'POST'
      url: ""page.php"",
      data: data,
      dataType: ""text"",
      success: function(resultData) { alert(""sent"") }
});
saveData.error(function() { alert(""Something went wrong""); });
</code></pre>

<p>Second you can create hidden input elements, and post them with a form.</p>",,,6,,2013-03-21 10:44:28.360000+00:00,,2013-03-21 11:00:19.070000+00:00,2013-03-21 11:00:19.070000+00:00,,655316.0,,655316.0,15545234,2,5,,,22026266.0,Just give a rough idea with a dummy variable name.,2013-03-21 10:57:52.497000+00:00,15545278.0,2149301.0,,0.0
100,8846552,,"<p>First of all, <em>Git is not lying to you</em>. The file really is tracked in the branch, and really does exist in the work tree, and really is untracked.</p>

<p>Given that you suggest in comments elsewhere that the file doesn't show up in diffs or even <code>git status</code>, it sounds like you've added it to your gitignore (maybe unintentionally via a wildcard pattern). I know you said you didn't, but if it doesn't show up in the output of <code>git status</code> as an untracked file, then it's untracked and ignored. To verify this, you can list all files ignored by .gitignore:</p>

<pre><code>git ls-files -i --exclude-from=.gitignore
</code></pre>

<p>You can also list all untracked files, ignored or not:</p>

<pre><code>git clean -xdn
</code></pre>

<p>(You seem to say that you're very sure the file is tracked - if it really were, <code>git show HEAD:path/to/file</code> would show the committed contents of the file. I suspect, however, that that will instead tell ""fatal: Path 'path/to/file' does not exist in 'HEAD'"".)</p>

<p>Another way to verify that the file is untracked and ignored is simply to rename it, then see if <code>git status</code> reports it as deleted; if it doesn't, it wasn't tracked.</p>

<p>Assuming this does list the file in question, you should examine the file in your work tree. You can see what version of the file the other branch has using <code>git show other-branch:path/to/file</code>, to compare. If you're satisfied that you don't need the version in your work tree, simply remove it. If you're worried you might need it, rename it or move it out of the directory. If you realize you do need it, you should figure out what ignore pattern is ignoring it, remove that, add it, and commit it. In any case, once you've dealt with the file, you'll be able to switch branches.</p>",,,4,,2012-01-13 05:57:25.423000+00:00,,2012-01-13 06:16:02.677000+00:00,2012-01-13 06:16:02.677000+00:00,,119963.0,,119963.0,8839247,2,0,,,11058414.0,"Well, then it does sound like something has managed to get out of sync or corrupted somehow, if a clone of the repo, with the working tree identical to the original one, works normally. It's a little hard to believe, since this is a fairly well-tested core part of Git, but if you're confident it's a spurious error, you could report it to the Git mailing list.",2012-01-13 15:31:13.333000+00:00,8846552.0,119963.0,,0.0
101,14764891,,"<p>here's a simple version.</p>

<pre><code>SELECT  a.PartNumber, a.PartDescription, a.CategoryID, a.StockPrice
FROM    InventoryPart a
        INNER JOIN
        (
            SELECT  PartNumber, MAX(StockPrice) max_price
            FROM    Inventorypart
            GROUP   BY PartNumber
        ) b ON  a.partNumber = b.PartNumber AND
                a.StockPrice = b.max_price
</code></pre>

<p>for better performance, add an <code>INDEX</code> on columns <code>(PartNumber, StockPrice)</code></p>

<pre><code>ALTER TABLE InventoryPart ADD INDEX (PartNumber, StockPrice)
</code></pre>

<p><strong>UPDATE 1</strong></p>

<pre><code>SELECT  a.PartNumber, a.PartDescription, a.CategoryID, a.StockPrice
FROM    InventoryPart a
        INNER JOIN
        (
            SELECT  PartNumber, CategoryID, MAX(StockPrice) max_price
            FROM    Inventorypart
            GROUP   BY PartNumber, CategoryID
        ) b ON  a.partNumber = b.PartNumber AND
                a.StockPrice = b.max_price AND
                a.CategoryID = b.CategoryID
</code></pre>

<p>and</p>

<pre><code>ALTER TABLE InventoryPart ADD INDEX (PartNumber, StockPrice, CategoryID)
</code></pre>",,,3,,2013-02-08 02:44:28.507000+00:00,,2013-02-08 03:10:32.390000+00:00,2013-02-08 03:10:32.390000+00:00,,491243.0,,491243.0,14764760,2,1,,,20667843.0,Don't think this will work -- grouping by partnumber won't return your  max prices -- see fiddle: http://sqlfiddle.com/#!3/f0b43/2 -- group by categoryId only.  Kind regards.,2013-02-08 03:20:09.047000+00:00,14764891.0,1073631.0,,0.0
102,24547816,,"<p>For 180s... you must ""create"" an iOS Background Task.
Please, modify your code whit this:</p>

<pre><code>if([[UIDevice currentDevice] respondsToSelector:@selector(isMultitaskingSupported)])
{
    NSLog(@""Multitasking Supported"");

    __block UIBackgroundTaskIdentifier background_task;
    background_task = [application beginBackgroundTaskWithExpirationHandler:^ {

        //Clean up code. Tell the system that we are done.
        [application endBackgroundTask: background_task];
        background_task = UIBackgroundTaskInvalid;
    }];

    //To make the code block asynchronous
    dispatch_async(dispatch_get_global_queue(DISPATCH_QUEUE_PRIORITY_DEFAULT, 0), ^{

        //### background task starts
        NSLog(@""Running in the background\n"");
        while(TRUE)
        {
            NSLog(@""Background time Remaining: %f"",[[UIApplication sharedApplication] backgroundTimeRemaining]);
            [NSThread sleepForTimeInterval:1]; //wait for 1 sec
        }
        //#### background task ends

        //Clean up code. Tell the system that we are done.
        [application endBackgroundTask: background_task];
        background_task = UIBackgroundTaskInvalid;
    });
}
else
{
    NSLog(@""Multitasking Not Supported"");
}
</code></pre>

<p>From here:  <a href=""http://hayageek.com/ios-background-task/"" rel=""nofollow"">http://hayageek.com/ios-background-task/</a></p>",,,6,,2014-07-03 07:41:27.947000+00:00,,2014-07-03 07:41:27.947000+00:00,,,,,1702413.0,24542724,2,3,,,39970861.0,This does not work sometime I get 180 sometimes 10 sometimes 30,2014-08-31 08:37:44.583000+00:00,24547816.0,1463518.0,,0.0
103,2871171,,"<p>Code a little game like tic-tac-toe or pong.  Lots of fun and a sense of accomplishment when you are done, but complex enough to keep you working at it for a while :)</p>

<p>There are also code competition sites like topcode at google and such to keep practiced.  Heck, code kata could help as well.  Like playing an instrument, you must keep practicing to get better.  Ideally, you'd get an entry level / internship position to further improve your abilities under a mentorship.</p>

<p>If you lack a compiler, microsoft has a free version of the latest dev studio available for download.  It can do c, c++, c# and anything in between.  Also, the suggestion of gcc is a good one as it is widely used in various open source developments over at source forge - another place to go and sign up for a project and help out a group project.</p>",,,0,,2010-05-20 05:15:46.923000+00:00,,2010-05-20 05:23:21.883000+00:00,2010-05-20 05:23:21.883000+00:00,,527574.0,,527574.0,2871160,2,10,,,,,,,,,
104,25567801,,"<p>You could use correlated subqueries for this:</p>

<pre><code>SELECT date,
       (SELECT COUNT(*)
        FROM tbl AS t2
        WHERE t2.date = tbl.date
         AND status = 'open'
       ) AS open,
       (SELECT COUNT(*)
        FROM tbl AS t2
        WHERE t2.date = tbl.date
         AND status = 'closed'
       ) AS closed
FROM tbl
</code></pre>

<p>Alternatively, group by the date, and count how many rows in the group have the desired status:</p>

<pre><code>SELECT date,
       total(status = 'open') AS open,
       total(status = 'closed') AS closed
FROM tbl
GROUP BY date
</code></pre>",,,1,,2014-08-29 11:55:18.133000+00:00,,2014-08-29 11:55:18.133000+00:00,,,,,11654.0,25559560,2,0,,,39931791.0,The second query pulled the data correctly. Thanks!,2014-08-29 13:30:56.667000+00:00,25567801.0,3591000.0,,0.0
105,6443119,,"<p>This'll turn your server into a wide open door for anyone to grab any file they want, but... it does what you want.</p>

<pre><code>&lt;?php
    readfile($_REQUEST['file']);
</code></pre>

<p>Enjoy...</p>",,,0,,2011-06-22 16:13:18.923000+00:00,,2011-06-22 16:13:18.923000+00:00,,,,,118068.0,6442830,2,0,,,,,,,,,
106,16932884,,"<p>There are definitely four options here:</p>

<ul>
<li><p>Abandon <code>using</code> and just have a <code>try</code>/<code>catch</code>/<code>finally</code>:</p>

<pre><code>var requestStream = request.GetRequestStream();
try
{
    byte[] data = Encoding.UTF8.GetBytes(xmlData);
    requestStream.Write(data, 0, data.Length);
}
catch (IOException e) // Or whatever
{
    // Whatever you want
}
finally
{
    requestStream.Dispose();
}
</code></pre></li>
<li><p>Put just a <code>try</code>/<code>catch</code> block inside the <code>using</code> block:</p>

<pre><code>using (var requestStream = request.GetRequestStream())
{
    try
    {
        byte[] data = Encoding.UTF8.GetBytes(xmlData);
        requestStream.Write(data, 0, data.Length);
    }
    catch (IOException e) // Or whatever
    {
        // Whatever you want
    }
}
</code></pre></li>
<li><p>The same as the second option, but with the <code>try</code>/<code>catch</code> <em>outside</em> the <code>using</code> block instead of inside. I don't think it makes much difference which you use, to be honest.</p></li>
<li><p>Catch the exception at a higher level anyway, e.g. in the calling method. Often this is a better approach, as you may well want to handle one type of exception from multiple ""small"" operations in the same way from the perspective of the ""larger"" operation.</p></li>
</ul>

<p>Personally I generally favour the second approach or the fourth. It's a consistent change: when I want to catch an exception, I introduce a <code>try</code>/<code>catch</code> block. The fact that it <em>happens</em> to be inside a <code>using</code> statement is neither here nor there. It ends up with more nesting, but I find it happens rarely enough that that's not a problem.</p>",,,3,,2013-06-05 06:22:35.187000+00:00,,2013-06-05 06:22:35.187000+00:00,,,,,22656.0,16932850,2,7,,,24470236.0,"Or perhaps, many *smaller* exceptions in different ways from different (new) callers.",2013-06-05 18:12:43.110000+00:00,16932884.0,712526.0,,0.0
